shapeclass,filename,featurevector
Mug,data/normalized/Mug/D00341.obj,"[0.06360528959009826, 0.0, 0.04679588175066277, 0.00025659561263258364, [0.076, 0.112, 0.14, 0.132, 0.097, 0.104, 0.099, 0.084, 0.043, 0.045, 0.033, 0.018, 0.011, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.003, 0.016, 0.016, 0.029, 0.032, 0.036, 0.088, 0.099, 0.123, 0.114, 0.118, 0.106, 0.085, 0.063, 0.042, 0.025, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.05, 0.062, 0.036, 0.056, 0.044, 0.058, 0.097, 0.094, 0.09, 0.081, 0.081, 0.087, 0.06, 0.055, 0.026, 0.01, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.02, 0.033, 0.044, 0.078, 0.089, 0.108, 0.078, 0.081, 0.096, 0.085, 0.093, 0.087, 0.066, 0.017, 0.013, 0.009, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.02, 0.043, 0.063, 0.089, 0.11, 0.11, 0.103, 0.105, 0.09, 0.08, 0.067, 0.04, 0.035, 0.023, 0.011, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00372.obj,"[0.1314877113650823, 0.0, 0.07699288618904614, 8.257027266919499e-05, [0.053, 0.101, 0.119, 0.152, 0.139, 0.127, 0.105, 0.086, 0.06, 0.029, 0.015, 0.007, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.005, 0.003, 0.035, 0.051, 0.093, 0.055, 0.086, 0.113, 0.162, 0.128, 0.079, 0.079, 0.088, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.018, 0.024, 0.025, 0.04, 0.03, 0.043, 0.038, 0.049, 0.063, 0.086, 0.113, 0.101, 0.093, 0.091, 0.084, 0.044, 0.032, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.012, 0.015, 0.028, 0.036, 0.052, 0.046, 0.06, 0.074, 0.075, 0.086, 0.085, 0.09, 0.08, 0.086, 0.092, 0.051, 0.027, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.007, 0.026, 0.025, 0.057, 0.053, 0.066, 0.085, 0.084, 0.083, 0.093, 0.078, 0.081, 0.054, 0.059, 0.048, 0.035, 0.034, 0.015, 0.012, 0.002, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00427.obj,"[0.048244923383037104, 0.0, 0.0407373830595207, 0.0006731895693728534, [0.099, 0.145, 0.124, 0.104, 0.101, 0.089, 0.07, 0.069, 0.071, 0.044, 0.034, 0.024, 0.019, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.03, 0.08, 0.08, 0.041, 0.061, 0.049, 0.072, 0.154, 0.055, 0.071, 0.117, 0.178, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.014, 0.048, 0.051, 0.053, 0.062, 0.08, 0.117, 0.094, 0.074, 0.062, 0.071, 0.061, 0.057, 0.062, 0.043, 0.037, 0.011, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.024, 0.075, 0.095, 0.058, 0.097, 0.098, 0.094, 0.109, 0.094, 0.084, 0.066, 0.04, 0.029, 0.02, 0.006, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.011, 0.036, 0.089, 0.105, 0.093, 0.115, 0.12, 0.096, 0.092, 0.08, 0.065, 0.049, 0.022, 0.021, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00684.obj,"[0.1111194403111146, 0.0, 0.07583722052754154, 5.746287026235699e-05, [0.049, 0.097, 0.122, 0.156, 0.139, 0.118, 0.098, 0.085, 0.057, 0.035, 0.016, 0.015, 0.009, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.006, 0.013, 0.05, 0.084, 0.081, 0.104, 0.129, 0.151, 0.138, 0.141, 0.091, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.012, 0.034, 0.049, 0.052, 0.056, 0.071, 0.065, 0.101, 0.116, 0.114, 0.097, 0.095, 0.065, 0.039, 0.025, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.004, 0.014, 0.021, 0.042, 0.062, 0.097, 0.083, 0.104, 0.117, 0.102, 0.109, 0.106, 0.074, 0.041, 0.02, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.007, 0.023, 0.034, 0.066, 0.081, 0.081, 0.111, 0.1, 0.082, 0.087, 0.097, 0.082, 0.05, 0.045, 0.025, 0.018, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00685.obj,"[0.14997572260221545, 0.0, 0.13392244932811584, 0.00023372503367474846, [0.102, 0.123, 0.116, 0.109, 0.08, 0.094, 0.093, 0.078, 0.073, 0.043, 0.044, 0.024, 0.017, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.035, 0.088, 0.212, 0.175, 0.131, 0.152, 0.192, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.05, 0.096, 0.071, 0.067, 0.08, 0.058, 0.06, 0.07, 0.082, 0.052, 0.073, 0.062, 0.06, 0.044, 0.05, 0.02, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.022, 0.062, 0.092, 0.117, 0.112, 0.097, 0.068, 0.061, 0.068, 0.073, 0.066, 0.054, 0.037, 0.038, 0.022, 0.009, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.018, 0.094, 0.111, 0.14, 0.11, 0.102, 0.099, 0.092, 0.067, 0.043, 0.041, 0.027, 0.017, 0.016, 0.008, 0.008, 0.004, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00728.obj,"[0.03633249761436184, 0.0, 0.030022446838322645, 0.0002625343628734525, [0.103, 0.118, 0.125, 0.141, 0.129, 0.076, 0.067, 0.069, 0.046, 0.047, 0.034, 0.03, 0.008, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.041, 0.067, 0.068, 0.099, 0.164, 0.178, 0.204, 0.141, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.032, 0.059, 0.067, 0.05, 0.074, 0.09, 0.072, 0.06, 0.081, 0.073, 0.07, 0.081, 0.076, 0.056, 0.038, 0.016, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.055, 0.063, 0.096, 0.099, 0.101, 0.086, 0.102, 0.078, 0.083, 0.061, 0.054, 0.045, 0.039, 0.023, 0.011, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.051, 0.111, 0.115, 0.119, 0.13, 0.089, 0.082, 0.077, 0.065, 0.046, 0.028, 0.022, 0.017, 0.021, 0.012, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00745.obj,"[0.05275264601645469, 0.0, 0.028667174399971688, 7.293469589757916e-05, [0.068, 0.087, 0.127, 0.137, 0.139, 0.135, 0.105, 0.077, 0.051, 0.04, 0.02, 0.008, 0.003, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.066, 0.126, 0.341, 0.335, 0.121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.015, 0.022, 0.018, 0.029, 0.029, 0.031, 0.031, 0.049, 0.068, 0.08, 0.057, 0.076, 0.076, 0.09, 0.144, 0.086, 0.082, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.01, 0.02, 0.026, 0.036, 0.041, 0.044, 0.051, 0.057, 0.08, 0.073, 0.078, 0.104, 0.088, 0.108, 0.09, 0.061, 0.032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.01, 0.019, 0.029, 0.049, 0.055, 0.068, 0.066, 0.086, 0.057, 0.068, 0.058, 0.067, 0.073, 0.076, 0.06, 0.054, 0.06, 0.026, 0.01, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00747.obj,"[0.038021023682892015, 0.0, 0.02657089384090099, 0.00017498769279497244, [0.045, 0.092, 0.147, 0.134, 0.126, 0.116, 0.094, 0.094, 0.059, 0.04, 0.035, 0.011, 0.005, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.055, 0.078, 0.096, 0.127, 0.104, 0.111, 0.13, 0.123, 0.091, 0.048, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.021, 0.036, 0.049, 0.059, 0.073, 0.087, 0.071, 0.098, 0.106, 0.098, 0.105, 0.109, 0.055, 0.008, 0.015, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.007, 0.022, 0.04, 0.062, 0.061, 0.098, 0.095, 0.123, 0.122, 0.123, 0.093, 0.08, 0.054, 0.013, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.008, 0.027, 0.05, 0.081, 0.078, 0.094, 0.107, 0.108, 0.112, 0.106, 0.099, 0.061, 0.045, 0.013, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00760.obj,"[0.1599060796873049, 0.0, 0.12301607719928218, 2.5015895199271916e-05, [0.047, 0.1, 0.124, 0.145, 0.152, 0.109, 0.099, 0.084, 0.061, 0.041, 0.025, 0.008, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.027, 0.06, 0.139, 0.155, 0.101, 0.102, 0.118, 0.146, 0.111, 0.035, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.013, 0.018, 0.029, 0.039, 0.052, 0.079, 0.078, 0.092, 0.101, 0.124, 0.125, 0.113, 0.063, 0.028, 0.026, 0.011, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.004, 0.013, 0.026, 0.038, 0.058, 0.063, 0.074, 0.099, 0.112, 0.115, 0.108, 0.139, 0.08, 0.045, 0.018, 0.007, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.007, 0.018, 0.029, 0.049, 0.07, 0.073, 0.085, 0.092, 0.094, 0.105, 0.089, 0.1, 0.075, 0.051, 0.032, 0.021, 0.008, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00770.obj,"[0.06839059014524668, 0.0, 0.04579051334238658, 5.1226637520630315e-05, [0.037, 0.101, 0.115, 0.137, 0.136, 0.141, 0.108, 0.1, 0.051, 0.034, 0.019, 0.013, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.05, 0.086, 0.159, 0.133, 0.164, 0.168, 0.134, 0.051, 0.028, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.005, 0.016, 0.023, 0.022, 0.052, 0.054, 0.082, 0.076, 0.096, 0.09, 0.085, 0.106, 0.097, 0.08, 0.075, 0.037, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.003, 0.008, 0.024, 0.041, 0.051, 0.068, 0.073, 0.094, 0.106, 0.117, 0.108, 0.09, 0.105, 0.067, 0.033, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.008, 0.029, 0.035, 0.044, 0.068, 0.075, 0.085, 0.102, 0.111, 0.08, 0.084, 0.082, 0.063, 0.061, 0.046, 0.011, 0.009, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00825.obj,"[0.031168527978873824, 0.0, 0.021851181894019224, 9.61303023977944e-05, [0.092, 0.101, 0.107, 0.116, 0.135, 0.1, 0.11, 0.085, 0.062, 0.046, 0.019, 0.017, 0.009, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.023, 0.06, 0.091, 0.143, 0.245, 0.205, 0.141, 0.081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.024, 0.042, 0.04, 0.044, 0.048, 0.066, 0.041, 0.045, 0.058, 0.067, 0.073, 0.082, 0.112, 0.088, 0.074, 0.058, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.03, 0.047, 0.053, 0.06, 0.06, 0.066, 0.052, 0.072, 0.079, 0.085, 0.077, 0.075, 0.08, 0.068, 0.06, 0.02, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.003, 0.047, 0.042, 0.087, 0.087, 0.091, 0.09, 0.074, 0.072, 0.076, 0.055, 0.066, 0.058, 0.044, 0.035, 0.031, 0.022, 0.011, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00833.obj,"[0.17683700163407515, 0.0, 0.15259217838808384, 8.51330845092962e-05, [0.041, 0.118, 0.126, 0.136, 0.155, 0.127, 0.099, 0.072, 0.047, 0.03, 0.02, 0.02, 0.005, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.074, 0.104, 0.093, 0.105, 0.117, 0.114, 0.197, 0.115, 0.021, 0.009, 0.012, 0.016, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.014, 0.034, 0.036, 0.046, 0.058, 0.063, 0.066, 0.089, 0.109, 0.093, 0.095, 0.08, 0.077, 0.07, 0.041, 0.02, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.01, 0.019, 0.032, 0.034, 0.051, 0.075, 0.062, 0.087, 0.116, 0.114, 0.113, 0.103, 0.081, 0.051, 0.028, 0.017, 0.004, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.013, 0.023, 0.041, 0.066, 0.076, 0.079, 0.085, 0.099, 0.091, 0.091, 0.098, 0.066, 0.066, 0.05, 0.028, 0.021, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/D00913.obj,"[0.05350927147361204, 0.0, 0.035316536090394965, 0.00019514793702182792, [0.059, 0.134, 0.156, 0.139, 0.12, 0.095, 0.077, 0.091, 0.042, 0.029, 0.019, 0.022, 0.01, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.004, 0.02, 0.027, 0.049, 0.034, 0.065, 0.081, 0.068, 0.068, 0.071, 0.073, 0.086, 0.092, 0.072, 0.068, 0.06, 0.035, 0.023, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.006, 0.022, 0.04, 0.041, 0.047, 0.078, 0.09, 0.108, 0.099, 0.106, 0.078, 0.064, 0.058, 0.051, 0.044, 0.039, 0.017, 0.007, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.005, 0.023, 0.041, 0.067, 0.08, 0.107, 0.105, 0.12, 0.12, 0.101, 0.078, 0.065, 0.039, 0.025, 0.018, 0.003, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.007, 0.042, 0.056, 0.068, 0.08, 0.098, 0.118, 0.102, 0.106, 0.104, 0.081, 0.05, 0.042, 0.024, 0.011, 0.007, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/m503.obj,"[0.043201566123990155, 0.0, 0.03017645280192656, 6.241571790028762e-05, [0.051, 0.111, 0.114, 0.169, 0.125, 0.122, 0.091, 0.069, 0.06, 0.046, 0.019, 0.011, 0.008, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.018, 0.063, 0.055, 0.11, 0.153, 0.193, 0.208, 0.125, 0.06, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.007, 0.027, 0.036, 0.035, 0.049, 0.062, 0.085, 0.074, 0.089, 0.085, 0.102, 0.097, 0.083, 0.079, 0.064, 0.024, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.01, 0.028, 0.045, 0.037, 0.06, 0.084, 0.087, 0.1, 0.106, 0.1, 0.1, 0.096, 0.075, 0.05, 0.019, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.01, 0.022, 0.056, 0.078, 0.076, 0.085, 0.088, 0.086, 0.09, 0.088, 0.078, 0.079, 0.058, 0.046, 0.042, 0.011, 0.003, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/m504.obj,"[0.1109895015926089, 0.0, 0.07585294273077192, 5.743285309522717e-05, [0.06, 0.102, 0.132, 0.139, 0.129, 0.102, 0.121, 0.085, 0.047, 0.034, 0.023, 0.013, 0.011, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.017, 0.045, 0.088, 0.087, 0.118, 0.137, 0.127, 0.14, 0.146, 0.087, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.004, 0.018, 0.028, 0.051, 0.055, 0.063, 0.06, 0.082, 0.091, 0.103, 0.096, 0.114, 0.086, 0.074, 0.05, 0.018, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.008, 0.015, 0.025, 0.049, 0.066, 0.08, 0.102, 0.094, 0.119, 0.091, 0.111, 0.086, 0.081, 0.052, 0.017, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.008, 0.028, 0.04, 0.058, 0.085, 0.094, 0.107, 0.098, 0.099, 0.085, 0.086, 0.068, 0.048, 0.046, 0.026, 0.017, 0.003, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/m506.obj,"[0.02422493476632774, 0.0, 0.014485489278510146, 0.0003187942840879416, [0.088, 0.141, 0.113, 0.112, 0.109, 0.095, 0.103, 0.066, 0.056, 0.038, 0.027, 0.023, 0.017, 0.009, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.081, 0.171, 0.078, 0.056, 0.042, 0.05, 0.055, 0.076, 0.112, 0.125, 0.129, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.039, 0.05, 0.062, 0.124, 0.129, 0.126, 0.054, 0.049, 0.054, 0.053, 0.064, 0.077, 0.033, 0.022, 0.016, 0.036, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.008, 0.064, 0.066, 0.105, 0.129, 0.133, 0.093, 0.088, 0.087, 0.075, 0.058, 0.045, 0.02, 0.016, 0.009, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.009, 0.055, 0.106, 0.15, 0.113, 0.133, 0.118, 0.085, 0.076, 0.052, 0.038, 0.033, 0.019, 0.01, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
Mug,data/normalized/Mug/m507.obj,"[0.05902524102127289, 0.0, 0.034144628215869825, 7.724324934991144e-05, [0.064, 0.079, 0.104, 0.172, 0.141, 0.114, 0.1, 0.112, 0.052, 0.03, 0.017, 0.008, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035, 0.027, 0.023, 0.024, 0.044, 0.096, 0.116, 0.077, 0.075, 0.093, 0.112, 0.124, 0.138, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.021, 0.029, 0.033, 0.03, 0.032, 0.028, 0.034, 0.039, 0.055, 0.072, 0.162, 0.114, 0.08, 0.084, 0.102, 0.062, 0.01, 0.006, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.002, 0.01, 0.033, 0.033, 0.052, 0.046, 0.056, 0.058, 0.056, 0.076, 0.078, 0.1, 0.106, 0.119, 0.115, 0.037, 0.014, 0.005, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001, 0.02, 0.03, 0.062, 0.044, 0.06, 0.074, 0.066, 0.078, 0.063, 0.074, 0.074, 0.083, 0.078, 0.075, 0.058, 0.032, 0.016, 0.009, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]"
